Period,Infant,CodeFemale,focal_unit_name,TakeoverID,Partner.Cat,Duration,Risk,N.Males,Proportion.Follower
Pre,N,ID92,C1,NYA2011-11-28,Former leader,1.88,0,2,0.50
Pre,N,ID92,C1,NYA2011-11-28,Leader,1.08,1,2,0.50
Pre,N,ID92,C1,NYA2011-11-28,Former leader,2.60,0,2,0.50
Pre,N,ID92,C1,NYA2011-11-28,Former leader,8.67,0,2,0.50
Pre,N,ID92,C1,NYA2011-11-28,Leader,1.05,1,2,0.50
Pre,N,ID51,C,WEB2009-04-11,Leader,8.95,1,1,0.00
Pre,N,ID51,C,WEB2009-04-11,Leader,1.05,1,1,0.00
Pre,N,ID51,C,WEB2009-04-11,Leader,9.25,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,4.85,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,4.42,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,0.50,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,1.27,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,4.30,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,8.83,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,1.33,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,9.02,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,2.62,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,11.65,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,4.25,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,0.23,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,3.70,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,3.18,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,2.55,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,4.00,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,0.27,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,1.70,1,1,0.00
Pre,N,ID54,C3,DIK2011-01-29,Leader,1.07,1,1,0.00
Pre,N,ID121,C5,LEY2019-06-12,Leader,5.38,1,1,0.00
Pre,N,ID65,C1,TEQ2011-03-06,Leader,0.67,1,1,0.00
Pre,N,ID65,C1,TEQ2011-03-06,Leader,13.33,1,1,0.00
Pre,N,ID65,C1,TEQ2011-03-06,Leader,2.43,1,1,0.00
Pre,N,ID65,C1,TEQ2011-03-06,Leader,7.50,1,1,0.00
Pre,N,ID65,C1,WEB2009-04-11,Leader,0.48,1,1,0.00
Pre,N,ID65,C1,WEB2009-04-11,Leader,0.38,1,1,0.00
Pre,N,ID139,C2,HOO2009-11-07,Former leader,2.27,0,2,0.50
Pre,N,ID42,C,TYS2012-03-22,Former leader,3.30,0,3,0.67
Pre,N,ID42,C,TYS2012-03-22,Former leader,3.97,0,3,0.67
Pre,N,ID42,C,TYS2012-03-22,Leader,0.63,1,3,0.67
Pre,N,ID42,C,TYS2012-03-22,Leader,4.62,1,3,0.67
Pre,N,ID47,C,HOO2009-11-07,Leader,1.53,1,2,0.50
Pre,N,ID61,C1,WEB2009-04-11,Leader,0.28,1,1,0.00
Pre,N,ID61,C1,WEB2009-04-11,Leader,1.80,1,1,0.00
Pre,N,ID61,C1,WEB2009-04-11,Leader,7.07,1,1,0.00
Pre,N,ID61,C1,WEB2009-04-11,Leader,4.20,1,1,0.00
Pre,N,ID61,C1,WEB2009-04-11,Leader,0.82,1,1,0.00
Pre,N,ID45,C5,LEY2019-06-12,Leader,3.22,1,1,0.00
Pre,N,ID28,D,DEM2015-03-19,Leader,8.33,1,2,0.50
Pre,N,ID28,D,DEM2015-03-19,Leader,13.77,1,2,0.50
Pre,N,ID28,D,DEM2015-03-19,Leader,3.37,1,2,0.50
Pre,N,ID28,D,DEM2015-03-19,Leader,11.23,1,2,0.50
Pre,N,ID28,D,DEM2015-03-19,Leader,0.33,1,2,0.50
Pre,N,ID28,D,DEM2015-03-19,Leader,1.05,1,2,0.50
Pre,N,ID28,D,DEM2015-03-19,Leader,0.38,1,2,0.50
Pre,N,ID28,D,PEE2018-07-31,Leader,0.27,1,2,0.50
Pre,N,ID28,D,PEE2018-07-31,Follower,3.33,0,2,0.50
Pre,N,ID28,D,PEE2018-07-31,Follower,13.35,0,2,0.50
Pre,N,ID8,D,DEM2015-03-19,Leader,11.32,1,2,0.50
Pre,N,ID8,D,DEM2015-03-19,Leader,12.82,1,2,0.50
Pre,N,ID8,D,DEM2015-03-19,Leader,1.25,1,2,0.50
Pre,N,ID8,D,DEM2015-03-19,Leader,6.73,1,2,0.50
Pre,N,ID8,D,DEM2015-03-19,Leader,7.92,1,2,0.50
Pre,N,ID24,D,DEM2015-03-19,Leader,8.37,1,2,0.50
Pre,N,ID24,D,DEM2015-03-19,Leader,4.52,1,2,0.50
Pre,N,ID24,D,PEE2018-07-31,Leader,0.23,1,2,0.50
Pre,N,ID24,D,PEE2018-07-31,Follower,12.17,0,2,0.50
Pre,N,ID24,D,PEE2018-07-31,Follower,14.22,0,2,0.50
Pre,N,ID24,D,PEE2018-07-31,Follower,1.02,0,2,0.50
Pre,N,ID13,D,DEM2015-03-19,Follower,12.65,0,2,0.50
Pre,N,ID13,D,DEM2015-03-19,Leader,1.45,1,2,0.50
Pre,N,ID102,D,PEE2018-07-31,Leader,8.70,1,2,0.50
Pre,N,ID102,D,PEE2018-07-31,Leader,0.50,1,2,0.50
Pre,N,ID147,F-old,FRE2009-06-17,Leader,1.72,1,1,0.00
Pre,N,ID147,F-old,FRE2009-06-17,Leader,1.27,1,1,0.00
Pre,N,ID124,F-old,FRE2009-06-17,Leader,6.07,1,1,0.00
Pre,N,ID125,F-old,FRE2009-06-17,Leader,3.75,1,1,0.00
Pre,N,ID88,G,YOS2015-12-27,Leader,4.17,1,1,0.00
Pre,N,ID126,G,GEO2009-10-19,Leader,8.08,1,1,0.00
Pre,N,ID126,G,GEO2009-10-19,Leader,4.10,1,1,0.00
Pre,N,ID69,J,ERC2014-10-24,Leader,2.53,1,1,0.00
Pre,N,ID69,J,MHE2011-03-24,Leader,13.98,1,1,0.00
Pre,N,ID69,J,MHE2011-03-24,Leader,4.10,1,1,0.00
Pre,N,ID69,J,MHE2011-03-24,Leader,1.62,1,1,0.00
Pre,N,ID69,J,MHE2011-03-24,Leader,14.73,1,1,0.00
Pre,N,ID69,J,MHE2011-03-24,Leader,14.20,1,1,0.00
Pre,N,ID84,J,ERC2014-10-24,Leader,3.02,1,1,0.00
Pre,N,ID84,J,MHE2011-03-24,Leader,5.75,1,1,0.00
Pre,N,ID84,J,MHE2011-03-24,Leader,2.05,1,1,0.00
Pre,N,ID84,J,MHE2011-03-24,Leader,2.28,1,1,0.00
Pre,N,ID84,J,MHE2011-03-24,Leader,0.33,1,1,0.00
Pre,N,ID84,J,MHE2011-03-24,Leader,0.33,1,1,0.00
Pre,N,ID84,J,MHE2011-03-24,Leader,1.88,1,1,0.00
Pre,N,ID84,J,MHE2011-03-24,Leader,0.87,1,1,0.00
Pre,N,ID84,J,MHE2011-03-24,Leader,1.13,1,1,0.00
Pre,N,ID84,J,MHE2011-03-24,Leader,0.67,1,1,0.00
Pre,N,ID68,K,LEN2014-03-24,Leader,4.03,1,3,0.67
Pre,N,ID68,K,LEN2014-03-24,Leader,0.07,1,3,0.67
Pre,N,ID68,K,LEN2014-03-24,Leader,1.62,1,3,0.67
Pre,N,ID91,K,HOO2011-08-17,Leader,3.20,1,2,0.50
Pre,N,ID91,K,HOO2011-08-17,Leader,9.82,1,2,0.50
Pre,N,ID91,K,HOO2011-08-17,Leader,0.43,1,2,0.50
Pre,N,ID91,K,HOU2009-04-04,Leader,1.15,1,2,0.50
Pre,N,ID91,K,HOU2009-04-04,Follower,0.73,0,2,0.50
Pre,N,ID142,K,HOU2009-04-04,Leader,5.92,1,2,0.50
Pre,N,ID62,L,ELR2011-10-30,Leader,9.08,1,1,0.00
Pre,N,ID100,M,OSC2011-08-15,Leader,1.75,1,1,0.00
Pre,N,ID100,M,OSC2011-08-15,Leader,0.15,1,1,0.00
Pre,N,ID100,M,OSC2011-08-15,Leader,2.27,1,1,0.00
Pre,N,ID14,M,OSC2011-08-15,Leader,1.57,1,1,0.00
Pre,N,ID34,M,OSC2011-08-15,Leader,3.73,1,1,0.00
Pre,N,ID19,M,OSC2011-08-15,Leader,7.87,1,1,0.00
Pre,N,ID19,M,OSC2011-08-15,Leader,8.02,1,1,0.00
Pre,N,ID46,N,JOH2011-01-13,Follower,4.35,0,1,0.00
Pre,N,ID148,Q,GOH2016-01-27,Former leader,3.13,0,2,0.50
Pre,N,ID128,R,ROM2011-06-06,Leader,11.07,1,1,0.00
Pre,N,ID128,R,ROM2011-06-06,Leader,2.65,1,1,0.00
Pre,N,ID129,R,ROM2011-06-06,Leader,2.00,1,1,0.00
Pre,N,ID130,R,ROM2011-06-06,Leader,2.40,1,1,0.00
Pre,N,ID131,R,ROM2011-06-06,Leader,3.40,1,1,0.00
Pre,N,ID131,R,ROM2011-06-06,Leader,1.98,1,1,0.00
Pre,N,ID73,T,TAO2009-08-08,Leader,7.50,1,2,0.50
Pre,N,ID93,T,TAO2009-08-08,Leader,5.12,1,2,0.50
Pre,N,ID93,T,TAO2009-08-08,Follower,0.47,0,2,0.50
Pre,N,ID112,T,TAO2009-08-08,Follower,13.87,0,2,0.50
Pre,N,ID98,V,PAO2016-07-12,Leader,7.55,1,4,0.75
Pre,N,ID98,V,PAO2016-07-12,Leader,5.22,1,4,0.75
Pre,N,ID98,V,PAO2016-07-12,Leader,1.77,1,4,0.75
Pre,N,ID98,V,PAO2016-07-12,Leader,2.17,1,4,0.75
Pre,N,ID98,V,QUA2011-02-18,Leader,0.80,1,1,0.00
Pre,N,ID98,V,QUA2011-02-18,Leader,13.22,1,1,0.00
Pre,N,ID26,V,PAO2016-07-12,Leader,7.45,1,4,0.75
Pre,N,ID26,V,PAO2016-07-12,Leader,3.52,1,4,0.75
Pre,N,ID26,V,QUA2011-02-18,Leader,4.20,1,1,0.00
Pre,N,ID106,V,QUA2011-02-18,Leader,9.47,1,1,0.00
Pre,N,ID106,V,QUA2011-02-18,Leader,0.35,1,1,0.00
Pre,N,ID106,V,QUA2011-02-18,Leader,0.53,1,1,0.00
Pre,N,ID106,V,QUA2011-02-18,Leader,12.82,1,1,0.00
Pre,N,ID35,V,PAO2016-07-12,Leader,5.42,1,4,0.75
Pre,N,ID35,V,PAO2016-07-12,Leader,2.27,1,4,0.75
Pre,N,ID35,V,PAO2016-07-12,Leader,4.48,1,4,0.75
Pre,N,ID35,V,PAO2016-07-12,Leader,2.12,1,4,0.75
Pre,N,ID96,V,PAO2016-07-12,Leader,1.52,1,4,0.75
Pre,N,ID96,V,QUA2011-02-18,Leader,2.60,1,1,0.00
Pre,N,ID96,V,QUA2011-02-18,Leader,0.25,1,1,0.00
Pre,N,ID96,V,QUA2011-02-18,Leader,0.30,1,1,0.00
Pre,N,ID96,V,QUA2011-02-18,Leader,8.88,1,1,0.00
Pre,N,ID31,V,PAO2016-07-12,Leader,1.30,1,4,0.75
Pre,N,ID31,V,PAO2016-07-12,Leader,12.72,1,4,0.75
Pre,N,ID31,V,PAO2016-07-12,Leader,2.47,1,4,0.75
Pre,N,ID31,V,QUA2011-02-18,Leader,1.22,1,1,0.00
Pre,N,ID31,V,QUA2011-02-18,Leader,0.78,1,1,0.00
Pre,N,ID31,V,QUA2011-02-18,Leader,2.70,1,1,0.00
Pre,N,ID31,V,QUA2011-02-18,Leader,1.70,1,1,0.00
Pre,N,ID99,V,PAO2016-07-12,Leader,2.50,1,4,0.75
Pre,N,ID99,V,PAO2016-07-12,Leader,3.55,1,4,0.75
Pre,N,ID99,V,PAO2016-07-12,Leader,6.95,1,4,0.75
Pre,N,ID99,V,PAO2016-07-12,Former leader,13.28,0,4,0.75
Pre,N,ID99,V,PAO2016-07-12,Former leader,0.08,0,4,0.75
Pre,N,ID99,V,PAO2016-07-12,Follower,3.70,0,4,0.75
Pre,Y,ID133,B,LEA2009-07-24,Leader,9.53,1,1,0.00
Pre,Y,ID79,C,TEQ2011-03-06,Leader,8.27,1,1,0.00
Pre,Y,ID54,C3,IMP2013-08-31,Leader,6.03,1,3,0.67
Pre,Y,ID54,C3,IMP2013-08-31,Leader,6.28,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,2.88,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,0.23,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,6.27,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,1.88,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,9.55,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,4.45,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,1.50,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,2.25,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,1.88,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,3.75,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,9.55,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,0.13,1,3,0.67
Pre,Y,ID54,C3,TYS2012-03-22,Leader,0.87,1,3,0.67
Pre,Y,ID65,C1,TEQ2011-03-06,Leader,4.82,1,1,0.00
Pre,Y,ID65,C1,TEQ2011-03-06,Leader,2.70,1,1,0.00
Pre,Y,ID42,C,IMP2013-08-31,Former leader,3.90,0,3,0.67
Pre,Y,ID42,C,IMP2013-08-31,Former leader,1.25,0,3,0.67
Pre,Y,ID42,C,IMP2013-08-31,Leader,8.65,1,3,0.67
Pre,Y,ID47,C,HOO2009-11-07,Former leader,14.68,0,2,0.50
Pre,Y,ID69,J,MHE2011-03-24,Leader,3.20,1,1,0.00
Pre,Y,ID69,J,MHE2011-03-24,Leader,12.75,1,1,0.00
Pre,Y,ID68,K,HOO2011-08-17,Leader,2.38,1,2,0.50
Pre,Y,ID68,K,HOO2011-08-17,Former leader,8.57,0,2,0.50
Pre,Y,ID68,K,HOO2011-08-17,Leader,5.62,1,2,0.50
Pre,Y,ID68,K,HOO2011-08-17,Leader,2.12,1,2,0.50
Pre,Y,ID68,K,HOO2011-08-17,Leader,1.93,1,2,0.50
Pre,Y,ID68,K,HOO2011-08-17,Leader,10.75,1,2,0.50
Pre,Y,ID68,K,LEN2014-03-24,Follower,4.18,0,3,0.67
Pre,Y,ID68,K,LEN2014-03-24,Former leader,7.30,0,3,0.67
Pre,Y,ID91,K,HOO2011-08-17,Leader,7.05,1,2,0.50
Pre,Y,ID91,K,HOO2011-08-17,Leader,5.33,1,2,0.50
Pre,Y,ID91,K,HOO2011-08-17,Leader,0.15,1,2,0.50
Pre,Y,ID71,K,LEN2014-03-24,Leader,6.33,1,3,0.67
Pre,Y,ID71,K,LEN2014-03-24,Leader,9.60,1,3,0.67
Pre,Y,ID100,M2,OSC2013-02-25,Former leader,4.75,0,1,0.00
Pre,Y,ID33,M,OSC2011-08-15,Leader,1.65,1,1,0.00
Pre,Y,ID72,M,OSC2011-08-15,Leader,4.18,1,1,0.00
Pre,Y,ID32,M,OSC2011-08-15,Leader,9.88,1,1,0.00
Pre,Y,ID19,M2,OSC2013-02-25,Former leader,0.05,0,1,0.00
Pre,Y,ID25,M,OSC2011-08-15,Leader,0.55,1,1,0.00
Pre,Y,ID136,R,ROM2011-06-06,Leader,13.12,1,1,0.00
Pre,Y,ID77,T,VOD2012-03-13,Former leader,1.27,0,4,0.75
Pre,Y,ID60,T,VOD2012-03-13,Leader,0.68,1,4,0.75
Pre,Y,ID50,T,VOD2012-03-13,Leader,1.45,1,4,0.75
Pre,Y,ID73,T,VOD2012-03-13,Leader,0.37,1,4,0.75
Pre,Y,ID73,T,VOD2012-03-13,Leader,0.50,1,4,0.75
Pre,Y,ID73,T,VOD2012-03-13,Leader,0.50,1,4,0.75
Pre,Y,ID93,T,VOD2012-03-13,Former leader,1.38,0,4,0.75
Pre,Y,ID112,T,VOD2012-03-13,Former leader,0.03,0,4,0.75
Pre,Y,ID63,T,VOD2012-03-13,Leader,2.07,1,4,0.75
Pre,Y,ID26,V,QUA2011-02-18,Leader,14.72,1,1,0.00
Pre,Y,ID26,V,QUA2011-02-18,Leader,3.78,1,1,0.00
Pre,Y,ID26,V,QUA2011-02-18,Leader,11.87,1,1,0.00
Pre,Y,ID26,V,QUA2011-02-18,Leader,6.35,1,1,0.00
Pre,Y,ID26,V,QUA2011-02-18,Leader,3.82,1,1,0.00
Pre,Y,ID78,V,PAO2016-07-12,Leader,13.10,1,4,0.75
Pre,Y,ID78,V,PAO2016-07-12,Leader,4.03,1,4,0.75
Pre,Y,ID78,V,PAO2016-07-12,Leader,5.85,1,4,0.75
Pre,Y,ID78,V,PAO2016-07-12,Leader,0.48,1,4,0.75
Pre,Y,ID39,Z,ERO2014-05-27,Former leader,11.50,0,1,0.00
Post,N,ID11,A,AVO2009-04-15,Leader,8.02,1,2,0.50
Post,N,ID11,A,AVO2009-04-15,Former leader,1.92,0,2,0.50
Post,N,ID11,A,AVO2009-04-15,Leader,0.33,1,2,0.50
Post,N,ID11,A,DIE2013-03-01,Leader,2.92,1,2,0.50
Post,N,ID11,A,OBE2015-03-18,Former leader,0.67,0,2,0.50
Post,N,ID75,A,OBE2015-03-18,Former leader,0.10,0,2,0.50
Post,N,ID2,A,OBE2015-03-18,Former leader,12.98,0,2,0.50
Post,N,ID2,A,OBE2015-03-18,Former leader,0.33,0,2,0.50
Post,N,ID15,A,AVO2009-04-15,Leader,3.38,1,2,0.50
Post,N,ID15,A,AVO2009-04-15,Former leader,0.72,0,2,0.50
Post,N,ID15,A,AVO2009-04-15,Leader,1.65,1,2,0.50
Post,N,ID15,A,AVO2009-04-15,Leader,4.27,1,2,0.50
Post,N,ID15,A,OBE2015-03-18,Former leader,1.97,0,2,0.50
Post,N,ID15,A,POL2016-03-31,Former leader,1.63,0,5,0.80
Post,N,ID15,A,POL2016-03-31,Leader,2.87,1,5,0.80
Post,N,ID15,A,POL2016-03-31,Former leader,1.70,0,5,0.80
Post,N,ID10,A,DIE2013-03-01,Former leader,0.53,0,2,0.50
Post,N,ID10,A,OBE2015-03-18,Former leader,0.50,0,2,0.50
Post,N,ID10,A,OBE2015-03-18,Leader,9.80,1,2,0.50
Post,N,ID10,A,POL2016-03-31,Follower,1.02,0,5,0.80
Post,N,ID55,A,AVO2009-04-15,Leader,2.98,1,2,0.50
Post,N,ID55,A,AVO2009-04-15,Leader,0.05,1,2,0.50
Post,N,ID55,A,AVO2009-04-15,Leader,7.78,1,2,0.50
Post,N,ID137,A,POL2016-03-31,Former leader,1.65,0,5,0.80
Post,N,ID113,B1,SOL2013-04-05,Leader,1.15,1,6,0.83
Post,N,ID113,B1,SOL2013-04-05,Follower,4.90,0,6,0.83
Post,N,ID9,B,SOL2013-04-05,Leader,7.33,1,6,0.83
Post,N,ID83,B1,SOL2013-04-05,Leader,0.15,1,6,0.83
Post,N,ID83,B1,SOL2013-04-05,Former leader,1.32,0,6,0.83
Post,N,ID83,B5,GOH2016-01-27,Leader,3.00,1,3,0.67
Post,N,ID83,B5,GOH2016-01-27,Follower,1.83,0,3,0.67
Post,N,ID7,B1,SOL2013-04-05,Leader,6.98,1,6,0.83
Post,N,ID7,B1,SOL2013-04-05,Follower,0.03,0,6,0.83
Post,N,ID7,B5,LUP2016-01-16,Follower,1.53,0,4,0.75
Post,N,ID115,B3,LUP2016-01-16,Leader,4.67,1,4,0.75
Post,N,ID116,B3,LUP2016-01-16,Leader,3.48,1,4,0.75
Post,N,ID116,B3,LUP2016-01-16,Former leader,0.10,0,4,0.75
Post,N,ID116,B3,LUP2016-01-16,Leader,4.28,1,4,0.75
Post,N,ID27,B,GOH2009-07-24,Former leader,5.53,0,1,0.00
Post,N,ID119,B,LEA2009-07-24,Former leader,2.98,0,2,0.50
Post,N,ID104,B1,SOL2013-04-05,Leader,3.33,1,6,0.83
Post,N,ID104,B1,SOL2013-04-05,Leader,1.87,1,6,0.83
Post,N,ID104,B3,LUP2016-01-16,Leader,4.05,1,4,0.75
Post,N,ID82,B3,SOL2013-04-05,Former leader,1.37,0,6,0.83
Post,N,ID107,B,GOH2009-07-24,Former leader,4.17,0,1,0.00
Post,N,ID86,B3,LUP2016-01-16,Leader,7.68,1,4,0.75
Post,N,ID30,B,GOH2009-07-24,Former leader,8.47,0,1,0.00
Post,N,ID30,B,GOH2009-07-24,Former leader,0.23,0,1,0.00
Post,N,ID30,B,LUP2016-01-16,Follower,2.35,0,4,0.75
Post,N,ID30,B,SOL2013-04-05,Former leader,5.58,0,6,0.83
Post,N,ID66,C3,DIK2011-01-29,Leader,5.68,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,8.45,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,8.75,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,0.63,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,0.33,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,14.45,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,0.43,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,1.42,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,2.80,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,1.95,1,1,0.00
Post,N,ID66,C3,DIK2011-01-29,Leader,0.97,1,1,0.00
Post,N,ID79,C,TEQ2011-03-06,Leader,0.45,1,3,0.67
Post,N,ID79,C,TEQ2011-03-06,Leader,0.17,1,3,0.67
Post,N,ID79,C,TEQ2011-03-06,Leader,0.48,1,3,0.67
Post,N,ID79,C,TEQ2011-03-06,Leader,2.33,1,3,0.67
Post,N,ID79,C,WEB2009-04-11,Follower,6.42,0,4,0.75
Post,N,ID79,C,WEB2009-04-11,Follower,0.05,0,4,0.75
Post,N,ID79,C,WEB2009-04-11,Follower,9.88,0,4,0.75
Post,N,ID79,C,WEB2009-04-11,Leader,2.47,1,4,0.75
Post,N,ID92,C1,NYA2011-11-28,Leader,2.37,1,3,0.67
Post,N,ID92,C1,NYA2011-11-28,Leader,0.08,1,3,0.67
Post,N,ID92,C1,NYA2011-11-28,Follower,1.87,0,3,0.67
Post,N,ID92,C1,NYA2011-11-28,Former leader,0.60,0,3,0.67
Post,N,ID92,C5,TAL2014-09-22,Leader,0.83,1,2,0.50
Post,N,ID92,C5,TAL2014-09-22,Leader,0.75,1,2,0.50
Post,N,ID92,C5,TAL2014-09-22,Leader,3.97,1,2,0.50
Post,N,ID51,C,TEQ2011-03-06,Leader,1.57,1,3,0.67
Post,N,ID51,C,TEQ2011-03-06,Leader,1.38,1,3,0.67
Post,N,ID51,C,TEQ2011-03-06,Former leader,6.23,0,3,0.67
Post,N,ID51,C,TEQ2011-03-06,Leader,4.30,1,3,0.67
Post,N,ID51,C,TEQ2011-03-06,Former leader,0.35,0,3,0.67
Post,N,ID51,C,TEQ2011-03-06,Former leader,10.47,0,3,0.67
Post,N,ID51,C,WEB2009-04-11,Former leader,6.72,0,4,0.75
Post,N,ID51,C,WEB2009-04-11,Leader,0.65,1,4,0.75
Post,N,ID51,C,WEB2009-04-11,Former leader,0.17,0,4,0.75
Post,N,ID51,C,WEB2009-04-11,Former leader,0.82,0,4,0.75
Post,N,ID51,C,WEB2009-04-11,Former leader,1.23,0,4,0.75
Post,N,ID51,C,WEB2009-04-11,Former leader,2.85,0,4,0.75
Post,N,ID54,C3,DIK2011-01-29,Leader,4.67,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,13.80,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,7.65,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,0.60,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,1.12,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,6.58,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,9.33,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,6.92,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,2.30,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,2.23,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,3.07,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,1.43,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,1.22,1,1,0.00
Post,N,ID54,C3,DIK2011-01-29,Leader,6.52,1,1,0.00
